Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.239732750,0,0,1,1,1,1
0.239761792,0,0,1,0,0,0
0.239931042,0,0,1,1,1,1
0.239960125,0,0,1,0,0,0
0.240129375,0,0,1,1,1,1
0.240158417,0,0,1,0,0,0
0.240327625,0,0,1,1,1,1
0.240356667,0,0,1,0,0,0
0.240525958,0,0,1,1,1,1
0.240555000,0,0,1,0,0,0
0.240724250,0,0,1,1,1,1
0.240753292,0,0,1,0,0,0
0.240922583,0,0,1,1,1,1
0.240951625,0,0,1,0,0,0
0.241120917,0,0,1,1,1,1
0.241149958,0,0,1,0,0,0
0.241319292,0,0,1,1,1,1
0.241348333,0,0,1,0,0,0
0.241517625,0,0,1,1,1,1
0.241546667,0,0,1,0,0,0
0.241715958,0,0,1,1,1,1
0.241745042,0,0,1,0,0,0
0.241914333,0,0,1,1,1,1
0.241943375,0,0,1,0,0,0
0.242112667,0,0,1,1,1,1
0.242141708,0,0,1,0,0,0
0.242310958,0,0,1,1,1,1
0.242340042,0,0,1,0,0,0
0.242509292,0,0,1,1,1,1
0.242538333,0,0,1,0,0,0
0.242707625,0,0,1,1,1,1
0.242736667,0,0,1,0,0,0
0.242905958,0,0,1,1,1,1
0.242935000,0,0,1,0,0,0
0.243104292,0,0,1,1,1,1
0.243133333,0,0,1,0,0,0
0.243302625,0,0,1,1,1,1
0.243331667,0,0,1,0,0,0
0.243500958,0,0,1,1,1,1
0.243530000,0,0,1,0,0,0
0.243699292,0,0,1,1,1,1
0.243728333,0,0,1,0,0,0
0.243897667,0,0,1,1,1,1
0.243926708,0,0,1,0,0,0
0.244096000,0,0,1,1,1,1
0.244125042,0,0,1,0,0,0
0.244294333,0,0,1,0,1,1
0.244294375,0,0,1,1,1,1
0.244323417,0,0,1,0,0,0
0.244492667,0,0,1,1,1,1
0.244521708,0,0,1,0,0,0
0.244691000,0,0,1,1,1,1
0.244720042,0,0,1,0,0,0
0.244889333,0,0,1,1,1,1
0.244918375,0,0,1,0,0,0
0.245087667,0,0,1,1,1,1
0.245116708,0,0,1,0,0,0
0.245286000,0,0,1,1,1,1
0.245315042,0,0,1,0,0,0
0.245484292,0,0,1,1,1,1
0.245513333,0,0,1,0,0,0
0.245682583,0,0,1,1,1,1
0.245711625,0,0,1,0,0,0
0.245880875,0,0,1,1,1,1
0.245909917,0,0,1,0,0,0
0.246079208,0,0,1,1,1,1
0.246108250,0,0,1,0,0,0
0.246277500,0,0,1,1,1,1
0.246306583,0,0,1,0,0,0
0.246475833,0,0,1,1,1,1
0.246504875,0,0,1,0,0,0
0.246674125,0,0,1,1,1,1
0.246703167,0,0,1,0,0,0
0.246872417,0,0,1,1,1,1
0.246901458,0,0,1,0,0,0
0.247070750,0,0,1,1,1,1
0.247099792,0,0,1,0,0,0
0.247269083,0,0,1,1,1,1
0.247298125,0,0,1,0,0,0
0.247467417,0,0,1,1,1,1
0.247496458,0,0,1,0,0,0
0.247665708,0,0,1,1,1,1
0.247694792,0,0,1,0,0,0
0.247864083,0,0,1,1,1,1
0.247893125,0,0,1,0,0,0
0.248062417,0,0,1,1,1,1
0.248091458,0,0,1,0,0,0
0.248260792,0,0,1,1,1,1
0.248289833,0,0,1,0,0,0
0.248459167,0,0,1,1,1,1
0.248488208,0,0,1,0,0,0
0.248657500,0,0,1,1,1,1
0.248686583,0,0,1,0,0,0
0.248855875,0,0,1,1,1,1
0.248884917,0,0,1,0,0,0
0.249054208,0,0,1,1,1,1
0.249083250,0,0,1,0,0,0
0.249252500,0,0,1,1,1,1
0.249281583,0,0,1,0,0,0
0.249450875,0,0,1,1,1,1
0.249479917,0,0,1,0,0,0
0.249649208,0,0,1,1,1,1
0.249678250,0,0,1,0,0,0
0.249847542,0,0,1,1,1,1
0.249876583,0,0,1,0,0,0
0.250045833,0,0,1,1,1,1
0.250074875,0,0,1,0,0,0
0.250244125,0,0,1,1,1,1
0.250273167,0,0,1,0,0,0
0.250442417,0,0,1,1,1,1
0.250471500,0,0,1,0,0,0
0.250640792,0,0,1,1,1,1
0.250669833,0,0,1,0,0,0
0.250839125,0,0,1,1,1,1
0.250868167,0,0,1,0,0,0
0.251037458,0,0,1,1,1,1
0.251066542,0,0,1,0,0,0
0.251235875,0,0,1,1,1,1
0.251264917,0,0,1,0,0,0
0.251434250,0,0,1,1,1,1
0.251463292,0,0,1,0,0,0
0.251632625,0,0,1,1,1,1
0.251661708,0,0,1,0,0,0
0.251831042,0,0,1,1,1,1
0.251860083,0,0,1,0,0,0
0.252029375,0,0,1,1,1,1
0.252058417,0,0,1,0,0,0
0.252227708,0,0,1,1,1,1
0.252256750,0,0,1,0,0,0
0.252426042,0,0,1,1,1,1
0.252455125,0,0,1,0,0,0
0.252624417,0,0,1,1,1,1
0.252653500,0,0,1,0,0,0
0.252822792,0,0,1,1,1,1
0.252851833,0,0,1,0,0,0
0.253021125,0,0,1,1,1,1
0.253050208,0,0,1,0,0,0
0.253219500,0,0,1,1,1,1
0.253248583,0,0,1,0,0,0
0.253417875,0,0,1,1,1,1
0.253446917,0,0,1,0,0,0
0.253616167,0,0,1,1,1,1
0.253645208,0,0,1,0,0,0
0.253814458,0,0,1,1,1,1
0.253843500,0,0,1,0,0,0
0.254012750,0,0,1,1,1,1
0.254041833,0,0,1,0,0,0
0.254211083,0,0,1,1,1,1
0.254240125,0,0,1,0,0,0
0.254409458,0,0,1,1,1,1
0.254438500,0,0,1,0,0,0
0.254607833,0,0,1,1,1,1
0.254636875,0,0,1,0,0,0
0.254806208,0,0,1,1,1,1
0.254835250,0,0,1,0,0,0
0.255004542,0,0,1,1,1,1
0.255033583,0,0,1,0,0,0
0.255202833,0,0,1,1,1,1
0.255231875,0,0,1,0,0,0
0.255401125,0,0,1,1,1,1
0.255430167,0,0,1,0,0,0
0.255599458,0,0,1,1,1,1
0.255628542,0,0,1,0,0,0
0.255797792,0,0,1,1,1,1
0.255826875,0,0,1,0,0,0
0.255996208,0,0,1,1,1,1
0.256025250,0,0,1,0,0,0
0.256194542,0,0,1,1,1,1
0.256223625,0,0,1,0,0,0
0.256392917,0,0,1,1,1,1
0.256421958,0,0,1,0,0,0
0.256591250,0,0,1,1,1,1
0.256620292,0,0,1,1,0,1
0.256620333,0,0,1,0,0,0
0.256789583,0,0,1,1,1,1
0.256818667,0,0,1,0,0,0
0.256987958,0,0,1,1,1,1
0.257017000,0,0,1,0,0,0
0.257186292,0,0,1,1,1,1
0.257215375,0,0,1,0,0,0
0.257384625,0,0,1,1,1,1
0.257413667,0,0,1,0,0,0
0.257582917,0,0,1,1,1,1
0.257611958,0,0,1,0,0,0
0.257781208,0,0,1,1,1,1
0.257810250,0,0,1,0,0,0
0.257979542,0,0,1,1,1,1
0.258008583,0,0,1,0,0,0
0.258177792,0,0,1,1,1,1
0.258206875,0,0,1,0,0,0
0.258376125,0,0,1,1,1,1
0.258405167,0,0,1,0,0,0
0.258574458,0,0,1,1,1,1
0.258603542,0,0,1,0,0,0
0.258772833,0,0,1,1,1,1
0.258801917,0,0,1,0,0,0
0.258971208,0,0,1,1,1,1
0.259000250,0,0,1,0,0,0
0.259169542,0,0,1,1,1,1
0.259198583,0,0,1,0,0,0
0.259367875,0,0,1,1,1,1
0.259396917,0,0,1,0,0,0
0.259566167,0,0,1,1,1,1
0.259595250,0,0,1,0,0,0
0.259764542,0,0,1,1,1,1
0.259793625,0,0,1,0,0,0
0.259962917,0,0,1,0,1,1
0.259962958,0,0,1,1,1,1
0.259992000,0,0,1,0,0,0
0.260161292,0,0,1,1,1,1
0.260190375,0,0,1,0,0,0
0.260359667,0,0,1,1,1,1
0.260388708,0,0,1,0,0,0
0.260558000,0,0,1,1,1,1
0.260587083,0,0,1,0,0,0
0.260756417,0,0,1,1,1,1
0.260785500,0,0,1,0,0,0
0.260954875,0,0,1,1,1,1
0.260983958,0,0,1,0,0,0
0.261153292,0,0,1,1,1,1
0.261182375,0,0,1,0,0,0
0.261351750,0,0,1,1,1,1
0.261380792,0,0,1,0,0,0
0.261550167,0,0,1,1,1,1
0.261579250,0,0,1,0,0,0
0.261748583,0,0,1,1,1,1
0.261777667,0,0,1,0,0,0
0.261947000,0,0,1,1,1,1
0.261976042,0,0,1,0,0,0
0.262145417,0,0,1,1,1,1
0.262174458,0,0,1,0,0,0
0.262343833,0,0,1,1,1,1
0.262372875,0,0,1,0,0,0
0.262542208,0,0,1,1,1,1
0.262571292,0,0,1,0,0,0
0.262740625,0,0,1,1,1,1
0.262769708,0,0,1,0,0,0
0.262939042,0,0,1,1,1,1
0.262968083,0,0,1,0,0,0
0.263137458,0,0,1,1,1,1
0.263166500,0,0,1,0,0,0
0.263335875,0,0,1,1,1,1
0.263364958,0,0,1,0,0,0
0.263534333,0,0,1,1,1,1
0.263563375,0,0,1,0,0,0
0.263732750,0,0,1,1,1,1
0.263761833,0,0,1,0,0,0
0.263931167,0,0,1,1,1,1
0.263960250,0,0,1,0,0,0
0.264129667,0,0,1,1,1,1
0.264158708,0,0,1,0,0,0
0.264328083,0,0,1,1,1,1
0.264357125,0,0,1,0,0,0
0.264526458,0,0,1,1,1,1
0.264555500,0,0,1,0,0,0
0.264724833,0,0,1,1,1,1
0.264753875,0,0,1,1,0,0
0.264753917,0,0,1,0,0,0
0.264923208,0,0,1,1,1,1
0.264952250,0,0,1,0,0,0
0.265121583,0,0,1,1,1,1
0.265150625,0,0,1,0,0,0
0.265319958,0,0,1,1,1,1
0.265349000,0,0,1,0,0,0
0.265518333,0,0,1,1,1,1
0.265547417,0,0,1,0,0,0
0.265716750,0,0,1,1,1,1
0.265745833,0,0,1,0,0,0
0.265915167,0,0,1,1,1,1
0.265944250,0,0,1,0,0,0
0.266113625,0,0,1,1,1,1
0.266142667,0,0,1,0,0,0
0.266312000,0,0,1,1,1,1
0.266341083,0,0,1,0,0,0
0.266510417,0,0,1,1,1,1
0.266539500,0,0,1,0,0,0
0.266708833,0,0,1,1,1,1
0.266737875,0,0,1,0,0,0
0.266907250,0,0,1,1,1,1
0.266936292,0,0,1,0,0,0
0.267105667,0,0,1,1,1,1
0.267134708,0,0,1,0,0,0
0.267304083,0,0,1,1,1,1
0.267333167,0,0,1,0,0,0
0.267502500,0,0,1,1,1,1
0.267531583,0,0,1,0,0,0
0.267700917,0,0,1,1,1,1
0.267729958,0,0,1,0,0,0
0.267899333,0,0,1,1,1,1
0.267928375,0,0,1,0,0,0
0.268097750,0,0,1,1,1,1
0.268126833,0,0,1,0,0,0
0.268296167,0,0,1,1,1,1
0.268325208,0,0,1,0,0,0
0.268494583,0,0,1,1,1,1
0.268523625,0,0,1,0,0,0
0.268692958,0,0,1,1,1,1
0.268722042,0,0,1,0,0,0
0.268891333,0,0,1,1,1,1
0.268920417,0,0,1,0,0,0
0.269089708,0,0,1,1,1,1
0.269118750,0,0,1,0,0,0
0.269288042,0,0,1,1,1,1
0.269317083,0,0,1,0,0,0
0.269486333,0,0,1,1,1,1
0.269515375,0,0,1,0,0,0
0.269684625,0,0,1,1,1,1
0.269713667,0,0,1,0,0,0
0.269882958,0,0,1,1,1,1
0.269912000,0,0,1,0,0,0
0.270081250,0,0,1,1,1,1
0.270110292,0,0,1,0,0,0
0.270279542,0,0,1,0,1,0
0.270279583,0,0,1,1,1,1
0.270308625,0,0,1,0,0,0
0.270477875,0,0,1,1,1,1
0.270506917,0,0,1,0,0,0
0.270676208,0,0,1,1,1,1
0.270705250,0,0,1,0,0,0
0.270874542,0,0,1,1,1,1
0.270903583,0,0,1,0,0,0
0.271072917,0,0,1,1,1,1
0.271101958,0,0,1,0,0,0
0.271271292,0,0,1,1,1,1
0.271300333,0,0,1,0,0,0
0.271469583,0,0,1,1,1,1
0.271498667,0,0,1,0,0,0
0.271667917,0,0,1,1,1,1
0.271696958,0,0,1,0,0,0
0.271866250,0,0,1,1,1,1
0.271895333,0,0,1,0,0,0
0.272064625,0,0,1,1,1,1
0.272093667,0,0,1,0,0,0
0.272263042,0,0,1,1,1,1
0.272292083,0,0,1,0,0,0
0.272461375,0,0,1,1,1,1
0.272490458,0,0,1,0,0,0
0.272659792,0,0,1,1,1,1
0.272688833,0,0,1,0,0,0
0.272858167,0,0,1,1,1,1
0.272887208,0,0,1,1,0,0
0.272887250,0,0,1,0,0,0
0.273056542,0,0,1,1,1,1
0.273085583,0,0,1,0,0,0
0.273254917,0,0,1,1,1,1
0.273283958,0,0,1,0,0,0
0.273453292,0,0,1,1,1,1
0.273482333,0,0,1,0,0,0
0.273651625,0,0,1,1,1,1
0.273680708,0,0,1,0,0,0
0.273850000,0,0,1,1,1,1
0.273879042,0,0,1,0,0,0
0.274048375,0,0,1,1,1,1
0.274077417,0,0,1,0,0,0
0.274246750,0,0,1,1,1,1
0.274275792,0,0,1,0,0,0
0.274445083,0,0,1,1,1,1
0.274474125,0,0,1,0,0,0
0.274643417,0,0,1,1,1,1
0.274672458,0,0,1,0,0,0
0.274841708,0,0,1,1,1,1
0.274870750,0,0,1,0,0,0
0.275040042,0,0,1,1,1,1
0.275069083,0,0,1,0,0,0
0.275238333,0,0,1,1,1,1
0.275267375,0,0,1,0,0,0
0.275436667,0,0,1,1,1,1
0.275465708,0,0,1,0,0,0
0.275635000,0,0,1,1,1,1
0.275664042,0,0,1,0,0,0
0.275833333,0,0,1,1,1,1
0.275862375,0,0,1,0,0,0
0.276031667,0,0,1,1,1,1
0.276060708,0,0,1,0,0,0
0.276230000,0,0,1,1,1,1
0.276259083,0,0,1,0,0,0
0.276428375,0,0,1,1,1,1
0.276457417,0,0,1,0,0,0
0.276626750,0,0,1,1,1,1
0.276655792,0,0,1,0,0,0
0.276825125,0,0,1,1,1,1
0.276854167,0,0,1,0,0,0
0.277023458,0,0,1,1,1,1
0.277052542,0,0,1,0,0,0
0.277221833,0,0,1,1,1,1
0.277250917,0,0,1,0,0,0
0.277420208,0,0,1,1,1,1
0.277449250,0,0,1,0,0,0
0.277618542,0,0,1,1,1,1
0.277647625,0,0,1,0,0,0
0.277816917,0,0,1,1,1,1
0.277846000,0,0,1,0,0,0
0.278015333,0,0,1,1,1,1
0.278044417,0,0,1,0,0,0
0.278213708,0,0,1,1,1,1
0.278242750,0,0,1,0,0,0
0.278412042,0,0,1,1,1,1
0.278441083,0,0,1,0,0,0
0.278610375,0,0,1,1,1,1
0.278639458,0,0,1,0,0,0
0.278808750,0,0,1,1,1,1
0.278837792,0,0,1,0,0,0
0.279007125,0,0,1,0,1,1
0.279007167,0,0,1,1,1,1
0.279036208,0,0,1,0,0,0
0.279205542,0,0,1,1,1,1
0.279234583,0,0,1,0,0,0
0.279403917,0,0,1,1,1,1
0.279433000,0,0,1,0,0,0
0.279602333,0,0,1,1,1,1
0.279631375,0,0,1,0,0,0
0.279800667,0,0,1,1,1,1
0.279829750,0,0,1,0,0,0
0.279999083,0,0,1,1,1,1
0.280028125,0,0,1,0,0,0
0.280197458,0,0,1,1,1,1
0.280226500,0,0,1,0,0,0
0.280395792,0,0,1,1,1,1
0.280424833,0,0,1,0,0,0
0.280594125,0,0,1,1,1,1
0.280623167,0,0,1,0,0,0
0.280792500,0,0,1,1,1,1
0.280821542,0,0,1,0,0,0
0.280990833,0,0,1,1,1,1
0.281019917,0,0,1,0,0,0
0.281189208,0,0,1,1,1,1
0.281218250,0,0,1,0,0,0
0.281387542,0,0,1,1,1,1
0.281416583,0,0,1,0,0,0
0.281585875,0,0,1,1,1,1
0.281614917,0,0,1,0,0,0
0.281784167,0,0,1,1,1,1
0.281813208,0,0,1,0,0,0
0.281982500,0,0,1,1,1,1
0.282011542,0,0,1,0,0,0
0.282180833,0,0,1,1,1,1
0.282209875,0,0,1,0,0,0
0.282379208,0,0,1,1,1,1
0.282408250,0,0,1,0,0,0
0.282577583,0,0,1,1,1,1
0.282606625,0,0,1,0,0,0
0.282775875,0,0,1,1,1,1
0.282804958,0,0,1,0,0,0
0.282974208,0,0,1,1,1,1
0.283003250,0,0,1,0,0,0
0.283172500,0,0,1,1,1,1
0.283201542,0,0,1,0,0,0
0.283370833,0,0,1,1,1,1
0.283399875,0,0,1,0,0,0
0.283569208,0,0,1,1,1,1
0.283598292,0,0,1,0,0,0
0.283767542,0,0,1,1,1,1
0.283796583,0,0,1,0,0,0
0.283965875,0,0,1,1,1,1
0.283994958,0,0,1,0,0,0
0.284164250,0,0,1,1,1,1
0.284193333,0,0,1,0,0,0
0.284362625,0,0,1,1,1,1
0.284391708,0,0,1,0,0,0
0.284560958,0,0,1,1,1,1
0.284590042,0,0,1,0,0,0
0.284759333,0,0,1,1,1,1
0.284788375,0,0,1,0,0,0
0.284957708,0,0,1,1,1,1
0.284986750,0,0,1,0,0,0
0.285156083,0,0,1,1,1,1
0.285185125,0,0,1,0,0,0
0.285354458,0,0,1,1,1,1
0.285383500,0,0,1,0,0,0
0.285552792,0,0,1,1,1,1
0.285581875,0,0,1,0,0,0
0.285751167,0,0,1,1,1,1
0.285780208,0,0,1,0,0,0
0.285949500,0,0,1,1,1,1
0.285978542,0,0,1,0,0,0
0.286147833,0,0,1,1,1,1
0.286176875,0,0,1,1,0,0
0.286176917,0,0,1,0,0,0
0.286346208,0,0,1,1,1,1
0.286375250,0,0,1,0,0,0
0.286544542,0,0,1,1,1,1
0.286573583,0,0,1,0,0,0
0.286742875,0,0,1,1,1,1
0.286771958,0,0,1,0,0,0
0.286941250,0,0,1,1,1,1
0.286970292,0,0,1,0,0,0
0.287139625,0,0,1,1,1,1
0.287168667,0,0,1,0,0,0
0.287338000,0,0,1,1,1,1
0.287367042,0,0,1,0,0,0
0.287536333,0,0,1,1,1,1
0.287565417,0,0,1,0,0,0
0.287734708,0,0,1,0,1,0
0.287734750,0,0,1,1,1,1
0.287763792,0,0,1,0,0,0
0.287933083,0,0,1,1,1,1
0.287962125,0,0,1,0,0,0
0.288131458,0,0,1,1,1,1
0.288160500,0,0,1,0,0,0
0.288329792,0,0,1,1,1,1
0.288358833,0,0,1,0,0,0
0.288528125,0,0,1,1,1,1
0.288557167,0,0,1,0,0,0
0.288726417,0,0,1,1,1,1
0.288755458,0,0,1,0,0,0
0.288924708,0,0,1,1,1,1
0.288953750,0,0,1,0,0,0
0.289123000,0,0,1,1,1,1
0.289152042,0,0,1,0,0,0
0.289321292,0,0,1,1,1,1
0.289350292,0,0,1,0,0,0
0.289519542,0,0,1,1,1,1
0.289548542,0,0,1,0,0,0
0.289717750,0,0,1,1,1,1
0.289746792,0,0,1,0,0,0
0.289916000,0,0,1,1,1,1
0.289945042,0,0,1,0,0,0
0.290114250,0,0,1,1,1,1
0.290143292,0,0,1,0,0,0
0.290312500,0,0,1,1,1,1
0.290341542,0,0,1,0,0,0
0.290510833,0,0,1,1,1,1
0.290539875,0,0,1,0,0,0
0.290709125,0,0,1,1,1,1
0.290738167,0,0,1,0,0,0
0.290907458,0,0,1,1,1,1
0.290936500,0,0,1,0,0,0
0.291105792,0,0,1,1,1,1
0.291134833,0,0,1,0,0,0
0.291304042,0,0,1,0,1,1
0.291304083,0,0,1,1,1,1
0.291333125,0,0,1,0,0,0
0.291502333,0,0,1,1,1,1
0.291531375,0,0,1,0,0,0
0.291700625,0,0,1,1,1,1
0.291729667,0,0,1,1,0,0
0.291729708,0,0,1,0,0,0
0.291898917,0,0,1,1,1,1
0.291927958,0,0,1,0,0,0
0.292097208,0,0,1,1,1,1
0.292126250,0,0,1,0,0,0
0.292295542,0,0,1,1,1,1
0.292324583,0,0,1,0,0,0
0.292493833,0,0,1,1,1,1
0.292522875,0,0,1,0,0,0
0.292692083,0,0,1,1,1,1
0.292721125,0,0,1,0,0,0
0.292890375,0,0,1,1,1,1
0.292919417,0,0,1,0,0,0
0.293088667,0,0,1,1,1,1
0.293117708,0,0,1,0,0,0
0.293286958,0,0,1,1,1,1
0.293316000,0,0,1,0,0,0
0.293485292,0,0,1,1,1,1
0.293514375,0,0,1,0,0,0
0.293683667,0,0,1,1,1,1
0.293712708,0,0,1,0,0,0
0.293882000,0,0,1,1,1,1
0.293911042,0,0,1,0,0,0
0.294080375,0,0,1,1,1,1
0.294109417,0,0,1,0,0,0
0.294278708,0,0,1,1,1,1
0.294307750,0,0,1,0,0,0
0.294477042,0,0,1,1,1,1
0.294506125,0,0,1,0,0,0
0.294675375,0,0,1,0,1,0
0.294675417,0,0,1,1,1,1
0.294704458,0,0,1,0,0,0
0.294873750,0,0,1,1,1,1
0.294902792,0,0,1,0,0,0
0.295072083,0,0,1,1,1,1
0.295101125,0,0,1,0,0,0
0.295270417,0,0,1,1,1,1
0.295299458,0,0,1,0,0,0
0.295468708,0,0,1,1,1,1
0.295497750,0,0,1,0,0,0
0.295667042,0,0,1,1,1,1
0.295696083,0,0,1,0,0,0
0.295865333,0,0,1,1,1,1
0.295894417,0,0,1,0,0,0
0.296063667,0,0,1,1,1,1
0.296092708,0,0,1,0,0,0
0.296262042,0,0,1,1,1,1
0.296291083,0,0,1,0,0,0
0.296460417,0,0,1,1,1,1
0.296489458,0,0,1,0,0,0
0.296658750,0,0,1,1,1,1
0.296687792,0,0,1,0,0,0
0.296857083,0,0,1,1,1,1
0.296886125,0,0,1,0,0,0
0.297055375,0,0,1,1,1,1
0.297084417,0,0,1,0,0,0
0.297253708,0,0,1,1,1,1
0.297282750,0,0,1,0,0,0
0.297452042,0,0,1,1,1,1
0.297481083,0,0,1,0,0,0
0.297650375,0,0,1,1,1,1
0.297679458,0,0,1,0,0,0
0.297848750,0,0,1,1,1,1
0.297877792,0,0,1,0,0,0
0.298047125,0,0,1,1,1,1
0.298076167,0,0,1,0,0,0
0.298245458,0,0,1,1,1,1
0.298274500,0,0,1,0,0,0
0.298443750,0,0,1,1,1,1
0.298472792,0,0,1,0,0,0
0.298642042,0,0,1,1,1,1
0.298671125,0,0,1,0,0,0
0.298840375,0,0,1,1,1,1
0.298869417,0,0,1,0,0,0
0.299038625,0,0,1,1,1,1
0.299067667,0,0,1,0,0,0
0.299236917,0,0,1,1,1,1
0.299265958,0,0,1,0,0,0
0.299435208,0,0,1,1,1,1
0.299464250,0,0,1,0,0,0
0.299633542,0,0,1,1,1,1
0.299662583,0,0,1,0,0,0
0.299831875,0,0,1,1,1,1
0.299860917,0,0,1,0,0,0
0.300030208,0,0,1,1,1,1
0.300059250,0,0,1,0,0,0
0.300228583,0,0,1,1,1,1
0.300257625,0,0,1,0,0,0
0.300426917,0,0,1,1,1,1
0.300455958,0,0,1,0,0,0
0.300625208,0,0,1,1,1,1
0.300654250,0,0,1,1,0,0
0.300654292,0,0,1,0,0,0
0.300823542,0,0,1,1,1,1
0.300852583,0,0,1,0,0,0
0.301021833,0,0,1,1,1,1
0.301050917,0,0,1,0,0,0
0.301220208,0,0,1,1,1,1
0.301249250,0,0,1,0,0,0
0.301418583,0,0,1,1,1,1
0.301447625,0,0,1,0,0,0
0.301616958,0,0,1,1,1,1
0.301646000,0,0,1,0,0,0
0.301815333,0,0,1,1,1,1
0.301844417,0,0,1,0,0,0
0.302013750,0,0,1,1,1,1
0.302042833,0,0,1,0,0,0
0.302212125,0,0,1,1,1,1
0.302241167,0,0,1,0,0,0
0.302410458,0,0,1,1,1,1
0.302439500,0,0,1,0,0,0
0.302608750,0,0,1,1,1,1
0.302637792,0,0,1,0,0,0
0.302807042,0,0,1,1,1,1
0.302836083,0,0,1,0,0,0
0.303005333,0,0,1,1,1,1
0.303034375,0,0,1,0,0,0
0.303203625,0,0,1,0,1,0
0.303203667,0,0,1,1,1,1
0.303232708,0,0,1,0,0,0
0.303401958,0,0,1,1,1,1
0.303431000,0,0,1,0,0,0
0.303600292,0,0,1,1,1,1
0.303629333,0,0,1,0,0,0
0.303798583,0,0,1,1,1,1
0.303827625,0,0,1,0,0,0
0.303996875,0,0,1,1,1,1
0.304025917,0,0,1,0,0,0
0.304195167,0,0,1,1,1,1
0.304224208,0,0,1,0,0,0
0.304393458,0,0,1,1,1,1
0.304422542,0,0,1,0,0,0
0.304591792,0,0,1,1,1,1
0.304620833,0,0,1,0,0,0
0.304790083,0,0,1,1,1,1
0.304819167,0,0,1,0,0,0
0.304988417,0,0,1,1,1,1
0.305017458,0,0,1,0,0,0
0.305186708,0,0,1,1,1,1
0.305215750,0,0,1,0,0,0
0.305385000,0,0,1,1,1,1
0.305414042,0,0,1,0,0,0
0.305583292,0,0,1,1,1,1
0.305612333,0,0,1,0,0,0
0.305781583,0,0,1,1,1,1
0.305810583,0,0,1,0,0,0
0.305979833,0,0,1,1,1,1
0.306008875,0,0,1,0,0,0
0.306178125,0,0,1,1,1,1
0.306207167,0,0,1,0,0,0
0.306376417,0,0,1,1,1,1
0.306405458,0,0,1,0,0,0
0.306574667,0,0,1,1,1,1
0.306603708,0,0,1,0,0,0
0.306772958,0,0,1,1,1,1
0.306802000,0,0,1,0,0,0
0.306971250,0,0,1,1,1,1
0.307000292,0,0,1,0,0,0
0.307169542,0,0,1,1,1,1
0.307198583,0,0,1,0,0,0
0.307367833,0,0,1,1,1,1
0.307396875,0,0,1,0,0,0
0.307566125,0,0,1,1,1,1
0.307595167,0,0,1,0,0,0
0.307764417,0,0,1,1,1,1
0.307793458,0,0,1,0,0,0
0.307962750,0,0,1,1,1,1
0.307991792,0,0,1,0,0,0
0.308161083,0,0,1,1,1,1
0.308190125,0,0,1,0,0,0
0.308359417,0,0,1,1,1,1
0.308388458,0,0,1,0,0,0
0.308557708,0,0,1,1,1,1
0.308586750,0,0,1,0,0,0
0.308756000,0,0,1,1,1,1
0.308785042,0,0,1,0,0,0
0.308954292,0,0,1,1,1,1
0.308983333,0,0,1,0,0,0
0.309152583,0,0,1,1,1,1
0.309181667,0,0,1,0,0,0
0.309350917,0,0,1,1,1,1
0.309380000,0,0,1,0,0,0
0.309549250,0,0,1,1,1,1
0.309578292,0,0,1,0,0,0
0.309747542,0,0,1,1,1,1
0.309776583,0,0,1,0,0,0
0.309945875,0,0,1,1,1,1
0.309974917,0,0,1,0,0,0
0.310144167,0,0,1,1,1,1
0.310173208,0,0,1,1,0,0
0.310173250,0,0,1,0,0,0
0.310342500,0,0,1,1,1,1
0.310371542,0,0,1,0,0,0
0.310540833,0,0,1,1,1,1
0.310569875,0,0,1,0,0,0
0.310739167,0,0,1,1,1,1
0.310768208,0,0,1,0,0,0
0.310937542,0,0,1,1,1,1
0.310966583,0,0,1,0,0,0
0.311135875,0,0,1,1,1,1
0.311164917,0,0,1,0,0,0
0.311334208,0,0,1,1,1,1
0.311363292,0,0,1,0,0,0
0.311532542,0,0,1,1,1,1
0.311561583,0,0,1,0,0,0
0.311730917,0,0,1,1,1,1
0.311759958,0,0,1,0,0,0
0.311929292,0,0,1,1,1,1
0.311958333,0,0,1,0,0,0
0.312127625,0,0,1,1,1,1
0.312156708,0,0,1,0,0,0
0.312326000,0,0,1,1,1,1
0.312355042,0,0,1,0,0,0
0.312524333,0,0,1,1,1,1
0.312553417,0,0,1,0,0,0
0.312722708,0,0,1,1,1,1
0.312751792,0,0,1,0,0,0
0.312921083,0,0,1,1,1,1
0.312950167,0,0,1,0,0,0
0.313119458,0,0,1,1,1,1
0.313148500,0,0,1,0,0,0
0.313317875,0,0,1,1,1,1
0.313346917,0,0,1,0,0,0
0.313516208,0,0,1,1,1,1
0.313545250,0,0,1,0,0,0
0.313714542,0,0,1,1,1,1
0.313743583,0,0,1,0,0,0
0.313912917,0,0,1,1,1,1
0.313941958,0,0,1,0,0,0
0.314111250,0,0,1,1,1,1
0.314140292,0,0,1,0,0,0
0.314309542,0,0,1,1,1,1
0.314338583,0,0,1,0,0,0
0.314507833,0,0,1,1,1,1
0.314536917,0,0,1,0,0,0
0.314706167,0,0,1,1,1,1
0.314735208,0,0,1,0,0,0
0.314904458,0,0,1,1,1,1
0.314933500,0,0,1,0,0,0
